1950,classical,5.611672278338945e-05,9.719701501508852e-05
1960,classical,0.0011851004355928545,0.0010829694927603898
1970,classical,0.002092823321237045,0.0012861540201857884
1980,classical,0.00386594056547334,0.0024456554156708234
1990,classical,0.010497276916662,0.0021883360757255416
2000,classical,0.028177337822172365,0.009534988872429219
2010,classical,0.00016662857176347168,0.0001856222597186194
all,classical,0.10045465966706209,0.01840348891635998
1950,oldies,0.0008961459679475345,0.0014293129963378194
1960,oldies,0.007364534069751226,0.005713865014579806
1970,oldies,0.004683810761177808,0.0027489651360385497
1980,oldies,0.0056070434391399995,0.003391515718989054
1990,oldies,0.01047839448336448,0.007687360975480576
2000,oldies,0.00819998960487257,0.00538290251579601
2010,oldies,0.0004029095097987957,0.0004517534288108098
all,oldies,0.07829209100652841,0.03926086495626947
1950,dub,0.000164906975176775,0.00018095113126229346
1960,dub,0.0005594456312471978,0.000848032991870789
1970,dub,0.0016525129449411432,0.0017081329560875603
1980,dub,0.005213973827413431,0.003933046216678315
1990,dub,0.02510394860808873,0.01313230868280074
2000,dub,0.03714675578911679,0.014441577656609512
2010,dub,0.0009128876754042803,0.0009181817285430266
all,dub,0.14825990479214424,0.05797174695089729
1950,new wave,0.0002805836139169473,0.00048598507507544264
1960,new wave,0.0014587976631630153,0.0011237034544207907
1970,new wave,0.003964638367551656,0.002595067411763777
1980,new wave,0.011137058444213407,0.006962180522436195
1990,new wave,0.02089337677793046,0.00556774057292605
2000,new wave,0.02621146574942514,0.004921128080360324
2010,new wave,0.0005508376483137144,0.0005693776520291869
all,new wave,0.1109081112426565,0.011399934422335344
1950,soft rock,0.0004489337822671156,0.0007775761201207082
1960,soft rock,0.006651995510229019,0.004520113345439701
1970,soft rock,0.003782737132675294,0.0022393979986264187
1980,soft rock,0.007988599521854984,0.005333532327082041
1990,soft rock,0.0209426225374048,0.0043595533292694446
2000,soft rock,0.019817571699216677,0.0015061736954029444
2010,soft rock,0.00033153554694024666,0.00033161599628410627
all,soft rock,0.10644039651888387,0.0066628245865085105
1950,blues-rock,0.0002805836139169473,0.00048598507507544264
1960,blues-rock,0.0061978969382018145,0.003758471138159215
1970,blues-rock,0.0068052052598110944,0.004615072123694741
1980,blues-rock,0.006016617629118202,0.004236509970943202
1990,blues-rock,0.015070338699654616,0.002789850914409662
2000,blues-rock,0.012742315201547486,0.008151301680179197
2010,blues-rock,0.0004964425221170216,0.0005009684006902647
all,blues-rock,0.10279166359805642,0.013559683992707582
1950,synthpop,5.4395126196692775e-05,9.421512225679271e-05
1960,synthpop,0.0015336148191949575,0.0012614949884431222
1970,synthpop,0.0026316097934438827,0.0019431443398482762
1980,synthpop,0.007787760724524959,0.00559216274768977
1990,synthpop,0.02330978392163346,0.007281177967564836
2000,synthpop,0.03793270763906898,0.01628845855892454
2010,synthpop,0.00032981395035355,0.0003619022625245869
all,synthpop,0.14922928861346757,0.04741953266956681
1950,chill-out,5.4395126196692775e-05,9.421512225679271e-05
1960,chill-out,0.0007243526064239728,0.0009173144515858552
1970,chill-out,0.0013940729574461424,0.0009534140020193746
1980,chill-out,0.004896226476204489,0.0029124911379173053
1990,chill-out,0.02846255683828304,0.014514430629508157
2000,chill-out,0.04380590566097317,0.008183514287506143
2010,chill-out,0.0006239332077589601,0.0004154249731793995
all,chill-out,0.16063944126908708,0.05985235077484492
1950,heavy metal,0.0,0.0
1960,heavy metal,0.0028840413592186643,0.004491902980289926
1970,heavy metal,0.0038506679023604497,0.0025186418818534872
1980,heavy metal,0.00941063715394235,0.0024279388743706602
1990,heavy metal,0.014841535227683366,0.009135042511392862
2000,heavy metal,0.030373838248607878,0.013946211679370489
2010,heavy metal,0.0008840947918406578,0.0008843093234242832
all,heavy metal,0.10851833197359567,0.010113706481671425
1950,folk rock,0.0007277957995973662,0.0011384298225407524
1960,folk rock,0.0028156914602794317,0.002663821109879553
1970,folk rock,0.004360661491003665,0.002865997366510785
1980,folk rock,0.00528733736213925,0.003837557178395897
1990,folk rock,0.016593639362367123,0.004642694434042331
