1950,classical,5.7418465778594396e-05,9.945170002118038e-05
1960,classical,0.0011851771329343952,0.0011115143334611741
1970,classical,0.004271044597147854,0.0028118908097365157
1980,classical,0.003806818812272827,0.002544262460337798
1990,classical,0.010282606082983082,0.0019512333516842834
2000,classical,0.02624019618885938,0.007436159277886787
2010,classical,0.00016879764815550522,0.00018948475695492606
all,classical,0.10251723429561625,0.01953300034345604
1950,oldies,0.0009117799540969544,0.0013416406168479053
1960,oldies,0.007040690257910335,0.005550641600979782
1970,oldies,0.004607491277324032,0.0026799079184052273
1980,oldies,0.005559265104632611,0.003410494431796031
1990,oldies,0.010681020555073103,0.007596075466521281
2000,oldies,0.0081558354844355,0.005434663870010316
2010,oldies,0.0003882341103946295,0.00042509226856008705
all,oldies,0.07684307594725422,0.040532440763328105
1950,dub,0.00016879764815550522,0.00018948475695492606
1960,dub,0.000570726908605666,0.0008683933557689985
1970,dub,0.0016568567389325505,0.0017478831976823963
1980,dub,0.0050797142699845095,0.0037315442789591304
1990,dub,0.02336594619378464,0.011131546819126757
2000,dub,0.037114041546587775,0.013499461711902156
2010,dub,0.0008809319048056138,0.0008687351795619565
all,dub,0.14743672939524322,0.05739008295781988
1950,new wave,0.00028709232889297196,0.0004972585001059018
1960,new wave,0.0014584384651062552,0.0011554266251402791
1970,new wave,0.004370766069183518,0.002657176641516631
1980,new wave,0.01160722206420328,0.007424553533976632
1990,new wave,0.02087595574519811,0.00743595842547718
2000,new wave,0.02572295074651503,0.006376917750795566
2010,new wave,0.0005534381627042761,0.0005692098210763698
all,new wave,0.10963344974309921,0.019560874981623736
1950,soft rock,0.0004558899770484772,0.0006708203084239526
1960,soft rock,0.006294386049454188,0.004211138208098521
1970,soft rock,0.0037163219716431647,0.002185358793121076
1980,soft rock,0.008336009282071016,0.005431999115448018
1990,soft rock,0.02030787150577924,0.004592353170155877
2000,soft rock,0.01883601438757894,0.0021275835250655854
2010,soft rock,0.00033413754713073246,0.00033445942793054777
all,soft rock,0.1027924294610568,0.009373559384223374
1950,blues-rock,0.00028363457971269403,0.0003770925543231345
1960,blues-rock,0.005824665075684599,0.0033210231253836173
1970,blues-rock,0.0073305464314952825,0.005329563193242455
1980,blues-rock,0.005973526244852171,0.004293020871833551
1990,blues-rock,0.014751192031153562,0.0034761036120127447
2000,blues-rock,0.012855782234617762,0.008196485524414383
2010,blues-rock,0.0004994774461059597,0.0005026912650955631
all,blues-rock,0.10015126364635749,0.015653225426960966
1950,synthpop,5.3960716598316424e-05,9.346270276110928e-05
1960,synthpop,0.0015159927775504302,0.001158959840783978
1970,synthpop,0.0025884274578217834,0.0018135230449595387
1980,synthpop,0.007873339653327564,0.005546897959938042
1990,synthpop,0.022483458132847457,0.0064895239128655085
2000,synthpop,0.03803571826827318,0.01639897862024559
2010,synthpop,0.0003306797979504545,0.0003602131681612612
all,synthpop,0.1462263595269987,0.0424076574834314
1950,chill-out,5.3960716598316424e-05,9.346270276110928e-05
1960,chill-out,0.0007360668075808932,0.0009390319810388015
1970,chill-out,0.0013837312534262709,0.0009555401113251379
1980,chill-out,0.004816418645356741,0.002877444882067236
1990,chill-out,0.026488490432325353,0.011232198039847426
2000,chill-out,0.041999891672511565,0.006525030519897704
2010,chill-out,0.0006109924751484512,0.0003959719804694846
all,chill-out,0.1525989156012129,0.048530815110862435
1950,heavy metal,0.0,0.0
1960,heavy metal,0.00250240113584165,0.0038223220578234027
1970,heavy metal,0.004428727921624434,0.0035974475428853492
1980,heavy metal,0.009407498099583054,0.0018587435059988797
1990,heavy metal,0.014789081557940963,0.00963099458163783
2000,heavy metal,0.030244494249075222,0.01422043490090865
2010,heavy metal,0.0008910334590152866,0.0008918918078147941
all,heavy metal,0.10817257084164283,0.01300458543896127
1950,folk rock,0.0007429823059414491,0.0011656017034668783
1960,folk rock,0.0028193287445567113,0.0026257153844887627
1970,folk rock,0.004295923010837953,0.0031369443363769454
1980,folk rock,0.0054844220462870455,0.003719269596392557
1990,folk rock,0.017198483834262063,0.004795899928406885
2000,folk rock,0.02219984025754087,0.012859198461459245
2010,folk rock,0.0007153203124992254,0.0008017026127673379
all,folk rock,0.10794896718992128,0.02135137418739479
1950,90s,0.00011483693155718879,0.00019890340004236076
1960,90s,0.002552904103259689,0.0037827388880243016
1970,90s,0.0020453625426583412,0.0013048616214616684
1980,90s,0.008393699441180772,0.00535828568345975
1990,90s,0.029162198072089425,0.009616859871489894
2000,90s,0.02932436178274561,0.0028957931771405117
2010,90s,0.0007694168757631225,0.0005814181892382895
all,90s,0.11527402890443611,0.028004236107700427
1950,techno,0.00028709232889297196,0.0004972585001059018
1960,techno,0.002732074998956028,0.00374712217031136
1970,techno,0.001103554422893855,0.0007636450981578326
1980,techno,0.006693391079856319,0.004810681559536613
1990,techno,0.03706712027423981,0.02402978016971849
2000,techno,0.06188763964395369,0.03270723340753877
2010,techno,0.003315541327327836,0.0034136957917589765
all,techno,0.2352228096682244,0.13487772698032602
1950,germany,0.00011483693155718879,0.00019890340004236076
1960,germany,0.005074903118048175,0.0025828608447764656
1970,germany,0.004238640391724939,0.0030169299703683146
1980,germany,0.0075772373471798896,0.0046442330996484095
1990,germany,0.023980067685602346,0.005978326527918959
2000,germany,0.03510611381907031,0.007348642791346588
2010,germany,0.0011106057679199915,0.0007834520800681615
all,germany,0.1570541069581103,0.03415393694808382
1950,r&b,0.0006890215893431327,0.0011934204002541646
1960,r&b,0.002376998070898185,0.003003099248297597
1970,r&b,0.002149554533343535,0.0018555273761925086
1980,r&b,0.0036988973790761945,0.0024067568511360153
1990,r&b,0.010318129437545178,0.00622743980409347
2000,r&b,0.025650948046832028,0.006029270236283251
2010,r&b,0.0003306797979504545,0.0003602131681612612
all,r&b,0.11205837423813031,0.026242712017837067
1950,electronica,0.00016879764815550522,0.00018948475695492606
1960,electronica,0.0007395245567611712,0.001046604794421457
1970,electronica,0.003332830073229226,0.0033703639593855843
1980,electronica,0.005866419891649023,0.004011397703076041
1990,electronica,0.03933205512580286,0.023821644446931155
2000,electronica,0.069198609964808,0.025306549430202097
2010,electronica,0.00337295979310643,0.003362861586287431
all,electronica,0.22584252088368276,0.1167981277796462
1950,female vocalist,0.00016879764815550522,0.00018948475695492606
1960,female vocalist,0.0017730569407758703,0.002827288853680153
1970,female vocalist,0.001218255507785463,0.0012459501383124745
1980,female vocalist,0.003537015229281245,0.0022141179513996815
1990,female vocalist,0.014751740221446208,0.005908228954242879
2000,female vocalist,0.04383699391941989,0.011591620952304208
2010,female vocalist,0.0008842538073203113,0.0005535294878499204
all,female vocalist,0.12408774866653269,0.015737641561047098
1950,ballad,0.0004558899770484772,0.0006708203084239526
1960,ballad,0.0030156525394888596,0.003985892159855362
1970,ballad,0.00327039770213878,0.002340480721096798
1980,ballad,0.007714643559381732,0.005389394526001833
1990,ballad,0.019828947668909504,0.006504341984454262
2000,ballad,0.025186796265812397,0.010021382353385296
2010,ballad,0.00027671908135213806,0.0002846049105381849
all,ballad,0.12004726195244833,0.02334126802063461
1950,hardcore,0.0,0.0
1960,hardcore,0.00022275836475382164,0.00022297295195369853
1970,hardcore,0.002538332030400487,0.0025460655435800795
1980,hardcore,0.00767702572592549,0.0014598422111472313
1990,hardcore,0.02163500417705072,0.0021834475807681764
2000,hardcore,0.0448164464445768,0.010884053092977797
