1950,classical,2.624396388830569e-05,6.943500186501655e-05
1960,classical,0.0006849136840464674,0.0010074828141786406
1970,classical,0.002057533370091154,0.0017424429313605556
1980,classical,0.0033276514536696106,0.0030671159089252055
1990,classical,0.07748582155544825,0.1613747898194772
2000,classical,0.012975496593608193,0.01131822403871548
2010,classical,8.616249674212861e-05,0.00015390808105337375
all,classical,0.1275748387335065,0.14474358357839495
1950,oldies,0.0006740158275939366,0.0011093400846479504
1960,oldies,0.0042746713538249865,0.0047819834582296696
1970,oldies,0.004495554776830501,0.004735969022046012
1980,oldies,0.0039401083690196684,0.004048810940770824
1990,oldies,0.008203979639207992,0.007933586066404385
2000,oldies,0.00519149140215633,0.0058909663550033384
2010,oldies,8.616249674212861e-05,0.00015390808105337375
all,oldies,0.09531684967943993,0.1005952679843515
1950,dub,7.873189166491708e-05,0.00020830500559504964
1960,dub,0.0004777086770757081,0.0007562146185277239
1970,dub,0.001746683277225862,0.0019688850782293155
1980,dub,0.004339405969207046,0.003594096935937635
1990,dub,0.01143355619589375,0.010699961128912047
2000,dub,0.049311040257288316,0.07064607483558212
2010,dub,0.0004710098242833509,0.0007625896173459629
all,dub,0.17331904170045437,0.14023411176273645
1950,new wave,0.00013121981944152846,0.0003471750093250828
1960,new wave,0.0010851071190234646,0.0011385458711308388
1970,new wave,0.003569512029213812,0.00313470027257563
1980,new wave,0.008750050470273935,0.007314713060453328
1990,new wave,0.013051594865535691,0.010697680601622675
2000,new wave,0.016414576821202315,0.012784245267749836
2010,new wave,0.0002921620591919031,0.0005080837330744007
all,new wave,0.1314946171981675,0.14705253745941624
1950,soft rock,0.0002099517111064455,0.0005554800149201324
1960,soft rock,0.0031210967734444555,0.003826165792911606
1970,soft rock,0.003951702406344742,0.0037471542175743743
1980,soft rock,0.0074661275388744055,0.0068985447562331294
1990,soft rock,0.013359063481161131,0.011381677380701323
2000,soft rock,0.021567971697536548,0.022454623490544345
2010,soft rock,0.0003727328215224853,0.0006298079447015536
all,soft rock,0.07915612188217996,0.049169587675871596
1950,blues-rock,0.00013121981944152846,0.0003471750093250828
1960,blues-rock,0.003326821928568889,0.0031618513374018354
1970,blues-rock,0.006467606646416919,0.005790128071211032
1980,blues-rock,0.005609711339015891,0.004651236450095979
1990,blues-rock,0.01146380630643379,0.01071006060647754
2000,blues-rock,0.011774383948250387,0.009425196582082112
2010,blues-rock,0.0004663259233418255,0.0006635451189411673
all,blues-rock,0.10989565101437143,0.09684896034496977
1950,synthpop,2.624396388830569e-05,6.943500186501655e-05
1960,synthpop,0.001447239695144383,0.0017462535623900483
1970,synthpop,0.0019447785423622947,0.0023044780496188754
1980,synthpop,0.006766450970813688,0.006325155543562088
1990,synthpop,0.07619407260588074,0.16049755753708406
2000,synthpop,0.03788653800050373,0.0461114127163511
2010,synthpop,0.0001797555985614688,0.00031452174129598917
all,synthpop,0.23462874952334078,0.2957058265785674
1950,chill-out,2.624396388830569e-05,6.943500186501655e-05
1960,chill-out,0.0010183914072371104,0.0013042767871666496
1970,chill-out,0.001474540021366038,0.0012804900219277467
1980,chill-out,0.003626523570699092,0.0030797703603258784
1990,chill-out,0.011986993403402306,0.009558091833016397
2000,chill-out,0.05280968311391727,0.06947619647000472
2010,chill-out,0.00020599956244977448,0.0003568892504748683
all,chill-out,0.1696402176593137,0.13992028660932612
1950,heavy metal,0.0,0.0
1960,heavy metal,0.0003476943021551645,0.0006622432097113257
1970,heavy metal,0.003495652118355989,0.0029427568364496413
1980,heavy metal,0.0055010577421313375,0.004649479187591657
1990,heavy metal,0.011513521934029524,0.00934881529395794
2000,heavy metal,0.02287515694360128,0.01860783339352886
2010,heavy metal,0.0006723254857916,0.0008713365734920709
all,heavy metal,0.13072104399148582,0.08716821354931349
1950,folk rock,0.00034117153054797397,0.0009026550242452151
1960,folk rock,0.002974752541568384,0.00303062136063042
1970,folk rock,0.004664659373942941,0.004286326214573186
1980,folk rock,0.005984344992296724,0.005607069909207021
1990,folk rock,0.011746003502645451,0.009804626052010275
2000,folk rock,0.02714525211615066,0.022687982443892477
2010,folk rock,0.0007865708170876995,0.0012449376850895077
all,folk rock,0.08687782409740925,0.05371944408455648
1950,90s,5.248792777661138e-05,0.0001388700037300331
1960,90s,0.0005892073042361213,0.0007881311786619212
1970,90s,0.001841058887377518,0.0016102448402214055
1980,90s,0.005956497014065853,0.0057096855721417965
1990,90s,0.022288983910399893,0.01912773433339777
2000,90s,0.016696277121452222,0.013695427100714377
2010,90s,0.0005074310973845542,0.0007041484155339579
all,90s,0.12370460120225955,0.09840117287005605
1950,techno,0.00013121981944152846,0.0003471750093250828
1960,techno,0.0009071903911276609,0.0009385769143080061
1970,techno,0.0011417069293652967,0.0013282260383924755
1980,techno,0.005199574048196757,0.005567189975905278
1990,techno,0.07910860281595286,0.15977299136242126
2000,techno,0.06920195400197032,0.09507229616269505
