1950,classical,3.260834121368246e-05,7.987379733208915e-05
1960,classical,0.0009230725629010099,0.0011018839497363166
1970,classical,0.0022678027474971755,0.0016508148366546939
1980,classical,0.003614727122416501,0.002631433852020212
1990,classical,0.0781032475631422,0.172300125402738
2000,classical,0.015368727772953587,0.010851294918238132
2010,classical,0.00013555500978194043,0.00021454535897128235
all,classical,0.13655998445122047,0.15282794806598485
1950,oldies,0.0008367404467694333,0.0012106003629068997
1960,oldies,0.0048715205662897875,0.005173311038777416
1970,oldies,0.0038490201916086377,0.0029050258404647853
1980,oldies,0.0049957979125933565,0.003919790027474084
1990,oldies,0.008970542660617573,0.007863317624120002
2000,oldies,0.006530419724698917,0.005907385067352746
2010,oldies,0.00015683468926125792,0.00019443713931762262
all,oldies,0.08943517967466587,0.0615585933061804
1950,dub,0.00013555500978194043,0.00021454535897128235
1960,dub,0.0003473630916161421,0.0007089144058176157
1970,dub,0.0017440548692433547,0.0016400088693408958
1980,dub,0.005130924729659655,0.0037933767750734783
1990,dub,0.013877870339681724,0.010811579101562203
2000,dub,0.026557745013905596,0.020679444366577503
2010,dub,0.0006934365304158202,0.0007998893914757458
all,dub,0.2242517985551405,0.1511317769435317
1950,new wave,0.00016304170606841231,0.00039936898666044577
1960,new wave,0.00141078000195542,0.0011545731537761401
1970,new wave,0.004365387690002413,0.0030273904563228797
1980,new wave,0.010404439572749067,0.0071318927124309605
1990,new wave,0.014394962118621278,0.009767758702362333
2000,new wave,0.018415092916157758,0.011839255294105148
2010,new wave,0.00044893211619498764,0.0005868640432410946
all,new wave,0.178808940468324,0.1349001541212764
1950,soft rock,0.0002608667297094597,0.0006389903786567132
1960,soft rock,0.0039378762219841445,0.003983250020102594
1970,soft rock,0.003514952224550228,0.0023942238230312014
1980,soft rock,0.00809557504628134,0.006777123460301778
1990,soft rock,0.014495961955208771,0.010198301763787304
2000,soft rock,0.014121084615613436,0.00907921060840793
2010,soft rock,0.0002546597129023053,0.00033045160429410125
all,soft rock,0.106674374964647,0.056216126865780834
1950,blues-rock,0.00016304170606841231,0.00039936898666044577
1960,blues-rock,0.003752469464556471,0.003317965709498817
1970,blues-rock,0.006242662579492713,0.004578276812643729
1980,blues-rock,0.005539795489835548,0.004880892025355716
1990,blues-rock,0.012155006044892166,0.008895396600143726
2000,blues-rock,0.013011343941058911,0.008987489235390902
2010,blues-rock,0.0004327740816428807,0.0005032623212259524
all,blues-rock,0.10508807057326973,0.05530792146218212
1950,synthpop,3.260834121368246e-05,7.987379733208915e-05
1960,synthpop,0.0017983840515933458,0.0018000667429321584
1970,synthpop,0.002034774652187672,0.001960679009469584
1980,synthpop,0.008433167377113445,0.006274491323259538
1990,synthpop,0.0866612430760785,0.16896610208961868
2000,synthpop,0.020674194459628915,0.014339552371510602
2010,synthpop,0.0002972190718609403,0.0003987638120873039
all,synthpop,0.2362997926307185,0.31597930376047273
1950,chill-out,3.260834121368246e-05,7.987379733208915e-05
1960,chill-out,0.0008521053815510651,0.000988229145797139
1970,chill-out,0.0014749113125028409,0.0009664866329637688
1980,chill-out,0.004139575728777849,0.0028730668161702447
1990,chill-out,0.014758194788400732,0.009682412956050842
2000,chill-out,0.029414095353888146,0.02053218049535983
